StockName,Symbol,Date,Open,High,Low,Close,PrevClose,Volume
ROUTE MOBILE LIMITED,ROUTE,2022-06-30,1242.0,1294.95,1216.0,1242.85,1240.05,1059656
ROUTE MOBILE LIMITED,ROUTE,2022-06-29,1270.0,1298.0,1235.0,1240.05,1327.05,1160889
ROUTE MOBILE LIMITED,ROUTE,2022-06-28,1350.0,1379.0,1316.85,1327.05,1365.8,1118156
ROUTE MOBILE LIMITED,ROUTE,2022-06-27,1285.0,1383.7,1266.3,1365.8,1261.2,1454315
ROUTE MOBILE LIMITED,ROUTE,2022-06-24,1240.0,1328.75,1225.0,1261.2,1193.65,3222353
ROUTE MOBILE LIMITED,ROUTE,2022-06-23,1109.25,1218.7,1052.0,1193.65,1100.0,1561677
ROUTE MOBILE LIMITED,ROUTE,2022-06-22,1138.0,1138.0,1095.0,1100.0,1139.0,175612
ROUTE MOBILE LIMITED,ROUTE,2022-06-21,1148.8,1171.85,1134.05,1139.0,1129.15,153995
ROUTE MOBILE LIMITED,ROUTE,2022-06-20,1177.9,1185.45,1106.0,1129.15,1166.8,166028
ROUTE MOBILE LIMITED,ROUTE,2022-06-17,1218.0,1218.0,1153.0,1166.8,1234.75,395162
ROUTE MOBILE LIMITED,ROUTE,2022-06-16,1284.0,1294.95,1213.35,1234.75,1270.1,139270
ROUTE MOBILE LIMITED,ROUTE,2022-06-15,1280.0,1293.7,1245.0,1270.1,1268.0,253807
ROUTE MOBILE LIMITED,ROUTE,2022-06-14,1360.0,1365.0,1256.05,1268.0,1368.8,515679
ROUTE MOBILE LIMITED,ROUTE,2022-06-13,1360.0,1376.1,1330.0,1368.8,1389.95,153829
ROUTE MOBILE LIMITED,ROUTE,2022-06-10,1385.0,1418.0,1381.0,1389.95,1412.4,229627
ROUTE MOBILE LIMITED,ROUTE,2022-06-09,1387.1,1443.35,1381.05,1412.4,1401.1,211108
ROUTE MOBILE LIMITED,ROUTE,2022-06-08,1438.45,1438.65,1390.0,1401.1,1424.4,90051
ROUTE MOBILE LIMITED,ROUTE,2022-06-07,1380.1,1434.9,1380.0,1424.4,1406.65,281749
ROUTE MOBILE LIMITED,ROUTE,2022-06-06,1396.0,1421.9,1358.0,1406.65,1404.15,236209
ROUTE MOBILE LIMITED,ROUTE,2022-06-03,1400.0,1431.8,1392.25,1404.15,1381.25,287163
ROUTE MOBILE LIMITED,ROUTE,2022-06-02,1376.05,1417.95,1357.1,1381.25,1387.45,240996
ROUTE MOBILE LIMITED,ROUTE,2022-06-01,1386.05,1437.65,1362.55,1387.45,1392.3,407411
ROUTE MOBILE LIMITED,ROUTE,2022-05-31,1263.9,1409.0,1245.5,1392.3,1274.5,984486
ROUTE MOBILE LIMITED,ROUTE,2022-05-30,1215.0,1287.25,1214.0,1274.5,1193.1,465801
ROUTE MOBILE LIMITED,ROUTE,2022-05-27,1139.8,1206.0,1133.4,1193.1,1117.75,234582
ROUTE MOBILE LIMITED,ROUTE,2022-05-26,1140.0,1151.85,1065.0,1117.75,1144.95,376263
ROUTE MOBILE LIMITED,ROUTE,2022-05-25,1198.8,1212.0,1140.0,1144.95,1190.15,173885
ROUTE MOBILE LIMITED,ROUTE,2022-05-24,1274.0,1280.5,1184.35,1190.15,1277.85,279785
ROUTE MOBILE LIMITED,ROUTE,2022-05-23,1285.9,1296.0,1234.5,1277.85,1285.9,247152
ROUTE MOBILE LIMITED,ROUTE,2022-05-20,1245.0,1302.0,1231.25,1285.9,1213.15,995109
ROUTE MOBILE LIMITED,ROUTE,2022-05-19,1201.0,1278.65,1175.25,1213.15,1288.3,1972528
ROUTE MOBILE LIMITED,ROUTE,2022-05-18,1529.0,1548.0,1215.0,1288.3,1509.6,1347542
ROUTE MOBILE LIMITED,ROUTE,2022-05-17,1478.0,1541.8,1475.0,1509.6,1465.75,146648
ROUTE MOBILE LIMITED,ROUTE,2022-05-16,1425.7,1509.8,1410.05,1465.75,1404.2,232954
ROUTE MOBILE LIMITED,ROUTE,2022-05-13,1410.0,1439.5,1392.5,1404.2,1371.85,83435
ROUTE MOBILE LIMITED,ROUTE,2022-05-12,1391.1,1391.8,1350.8,1371.85,1400.8,147128
ROUTE MOBILE LIMITED,ROUTE,2022-05-11,1420.0,1447.9,1380.0,1400.8,1430.8,114915
ROUTE MOBILE LIMITED,ROUTE,2022-05-10,1477.45,1504.35,1422.15,1430.8,1479.6,142543
ROUTE MOBILE LIMITED,ROUTE,2022-05-09,1522.0,1525.0,1466.05,1479.6,1531.65,99929
ROUTE MOBILE LIMITED,ROUTE,2022-05-06,1560.0,1569.95,1525.0,1531.65,1598.65,99749
ROUTE MOBILE LIMITED,ROUTE,2022-05-05,1652.0,1657.5,1592.0,1598.65,1629.35,191417
ROUTE MOBILE LIMITED,ROUTE,2022-05-04,1668.95,1728.0,1611.0,1629.35,1658.05,496823
ROUTE MOBILE LIMITED,ROUTE,2022-05-02,1620.0,1671.0,1605.6,1658.05,1638.35,195370
ROUTE MOBILE LIMITED,ROUTE,2022-04-29,1618.4,1650.0,1615.0,1638.35,1603.7,267515
ROUTE MOBILE LIMITED,ROUTE,2022-04-28,1562.0,1624.7,1562.0,1603.7,1584.2,302299
ROUTE MOBILE LIMITED,ROUTE,2022-04-27,1590.0,1599.85,1540.5,1584.2,1603.05,590965
ROUTE MOBILE LIMITED,ROUTE,2022-04-26,1607.0,1620.0,1580.05,1603.05,1590.8,106138
ROUTE MOBILE LIMITED,ROUTE,2022-04-25,1573.0,1647.95,1555.0,1590.8,1592.05,170528
ROUTE MOBILE LIMITED,ROUTE,2022-04-22,1553.0,1610.0,1540.0,1592.05,1552.95,228853
ROUTE MOBILE LIMITED,ROUTE,2022-04-21,1561.0,1566.0,1535.25,1552.95,1548.35,68879
ROUTE MOBILE LIMITED,ROUTE,2022-04-20,1550.0,1574.0,1523.8,1548.35,1545.45,144374
ROUTE MOBILE LIMITED,ROUTE,2022-04-19,1550.0,1574.95,1530.05,1545.45,1539.7,102178
ROUTE MOBILE LIMITED,ROUTE,2022-04-18,1558.0,1558.0,1523.0,1539.7,1564.95,72727
ROUTE MOBILE LIMITED,ROUTE,2022-04-13,1559.8,1581.0,1552.2,1564.95,1552.2,66647
ROUTE MOBILE LIMITED,ROUTE,2022-04-12,1574.7,1583.05,1547.0,1552.2,1576.5,126513
ROUTE MOBILE LIMITED,ROUTE,2022-04-11,1607.9,1613.95,1571.8,1576.5,1606.35,118938
ROUTE MOBILE LIMITED,ROUTE,2022-04-08,1605.0,1620.0,1595.0,1606.35,1591.85,136859
ROUTE MOBILE LIMITED,ROUTE,2022-04-07,1628.0,1628.0,1585.0,1591.85,1612.75,153162
ROUTE MOBILE LIMITED,ROUTE,2022-04-06,1601.0,1624.25,1585.3,1612.75,1607.45,217447
ROUTE MOBILE LIMITED,ROUTE,2022-04-05,1603.7,1624.05,1579.0,1607.45,1584.05,183884
ROUTE MOBILE LIMITED,ROUTE,2022-04-04,1580.9,1597.0,1563.0,1584.05,1566.4,136264
ROUTE MOBILE LIMITED,ROUTE,2022-04-01,1545.0,1592.6,1545.0,1566.4,1542.3,206474
ROUTE MOBILE LIMITED,ROUTE,2022-03-31,1563.0,1598.95,1536.55,1542.3,1549.85,354482
ROUTE MOBILE LIMITED,ROUTE,2022-03-30,1517.2,1569.0,1504.5,1549.85,1492.0,357350
ROUTE MOBILE LIMITED,ROUTE,2022-03-29,1514.4,1518.0,1488.0,1492.0,1499.25,194617
ROUTE MOBILE LIMITED,ROUTE,2022-03-28,1539.0,1543.9,1488.0,1499.25,1535.75,186918
ROUTE MOBILE LIMITED,ROUTE,2022-03-25,1525.0,1560.0,1525.0,1535.75,1520.4,147425
ROUTE MOBILE LIMITED,ROUTE,2022-03-24,1541.0,1542.0,1501.1,1520.4,1545.2,156130
ROUTE MOBILE LIMITED,ROUTE,2022-03-23,1574.95,1582.6,1540.7,1545.2,1561.65,142654
ROUTE MOBILE LIMITED,ROUTE,2022-03-22,1574.8,1579.0,1547.3,1561.65,1559.1,174026
ROUTE MOBILE LIMITED,ROUTE,2022-03-21,1560.3,1633.95,1550.05,1559.1,1555.45,376684
ROUTE MOBILE LIMITED,ROUTE,2022-03-17,1579.0,1582.8,1522.0,1555.45,1548.2,723661
ROUTE MOBILE LIMITED,ROUTE,2022-03-16,1575.7,1575.7,1545.0,1548.2,1544.95,122892
ROUTE MOBILE LIMITED,ROUTE,2022-03-15,1600.05,1613.95,1542.0,1544.95,1597.9,113835
ROUTE MOBILE LIMITED,ROUTE,2022-03-14,1614.0,1630.0,1592.95,1597.9,1612.55,116763
ROUTE MOBILE LIMITED,ROUTE,2022-03-11,1644.0,1674.5,1605.95,1612.55,1638.65,137583
ROUTE MOBILE LIMITED,ROUTE,2022-03-10,1670.0,1688.8,1627.1,1638.65,1616.55,164009
ROUTE MOBILE LIMITED,ROUTE,2022-03-09,1577.4,1632.05,1562.15,1616.55,1567.05,153573
ROUTE MOBILE LIMITED,ROUTE,2022-03-08,1544.0,1575.0,1520.05,1567.05,1524.7,136344
ROUTE MOBILE LIMITED,ROUTE,2022-03-07,1487.0,1539.7,1487.0,1524.7,1535.3,107331
ROUTE MOBILE LIMITED,ROUTE,2022-03-04,1520.0,1551.95,1495.5,1535.3,1532.9,128528
ROUTE MOBILE LIMITED,ROUTE,2022-03-03,1542.0,1568.0,1523.1,1532.9,1509.8,188258
ROUTE MOBILE LIMITED,ROUTE,2022-03-02,1487.0,1542.0,1483.05,1509.8,1487.05,243601
ROUTE MOBILE LIMITED,ROUTE,2022-02-28,1425.0,1505.0,1405.25,1487.05,1446.9,306355
ROUTE MOBILE LIMITED,ROUTE,2022-02-25,1475.0,1500.0,1423.0,1446.9,1420.75,248864
ROUTE MOBILE LIMITED,ROUTE,2022-02-24,1450.0,1475.0,1395.0,1420.75,1489.05,284895
ROUTE MOBILE LIMITED,ROUTE,2022-02-23,1512.0,1548.0,1480.0,1489.05,1499.65,238662
ROUTE MOBILE LIMITED,ROUTE,2022-02-22,1450.0,1531.0,1432.9,1499.65,1495.1,279077
ROUTE MOBILE LIMITED,ROUTE,2022-02-21,1510.0,1565.05,1474.0,1495.1,1518.2,360397
ROUTE MOBILE LIMITED,ROUTE,2022-02-18,1565.0,1565.0,1514.05,1518.2,1569.7,180082
ROUTE MOBILE LIMITED,ROUTE,2022-02-17,1610.0,1615.55,1560.6,1569.7,1600.95,106804
ROUTE MOBILE LIMITED,ROUTE,2022-02-15,1615.0,1650.0,1552.7,1615.4,1590.5,213032
ROUTE MOBILE LIMITED,ROUTE,2022-02-14,1582.0,1650.0,1580.5,1590.5,1673.5,142469
ROUTE MOBILE LIMITED,ROUTE,2022-02-11,1734.0,1734.0,1665.0,1673.5,1751.4,126856
ROUTE MOBILE LIMITED,ROUTE,2022-02-10,1747.0,1779.0,1723.0,1751.4,1731.6,90457
ROUTE MOBILE LIMITED,ROUTE,2022-02-08,1761.0,1773.0,1703.1,1730.65,1755.15,99718
ROUTE MOBILE LIMITED,ROUTE,2022-02-07,1795.0,1795.0,1745.0,1755.15,1796.35,105474
ROUTE MOBILE LIMITED,ROUTE,2022-02-04,1802.0,1839.55,1790.0,1796.35,1804.9,203021
ROUTE MOBILE LIMITED,ROUTE,2022-02-03,1836.5,1840.0,1793.65,1804.9,1835.95,150232
ROUTE MOBILE LIMITED,ROUTE,2022-02-02,1842.4,1864.7,1820.0,1835.95,1825.6,265263
ROUTE MOBILE LIMITED,ROUTE,2022-02-01,1815.4,1888.9,1773.05,1825.6,1796.4,1147952
ROUTE MOBILE LIMITED,ROUTE,2022-01-31,1648.0,1823.0,1648.0,1796.4,1609.2,1530523
ROUTE MOBILE LIMITED,ROUTE,2022-01-28,1574.0,1696.7,1563.5,1609.2,1495.55,2021202
ROUTE MOBILE LIMITED,ROUTE,2022-01-27,1568.15,1568.15,1480.0,1495.55,1567.85,364531
ROUTE MOBILE LIMITED,ROUTE,2022-01-25,1576.0,1603.85,1525.0,1567.85,1619.55,502550
ROUTE MOBILE LIMITED,ROUTE,2022-01-24,1788.0,1788.0,1592.25,1619.55,1788.95,396834
ROUTE MOBILE LIMITED,ROUTE,2022-01-21,1815.0,1847.95,1762.05,1788.95,1819.35,130721
ROUTE MOBILE LIMITED,ROUTE,2022-01-20,1823.8,1836.0,1805.0,1819.35,1819.95,74795
ROUTE MOBILE LIMITED,ROUTE,2022-01-19,1823.0,1848.9,1790.0,1819.95,1838.7,145847
ROUTE MOBILE LIMITED,ROUTE,2022-01-18,1869.5,1886.7,1830.3,1838.7,1867.6,125513
ROUTE MOBILE LIMITED,ROUTE,2022-01-17,1895.0,1898.3,1799.35,1867.6,1890.9,123808
ROUTE MOBILE LIMITED,ROUTE,2022-01-14,1909.7,1909.7,1875.0,1890.9,1910.55,158017
ROUTE MOBILE LIMITED,ROUTE,2022-01-13,1892.15,1918.95,1864.95,1910.55,1877.1,260447
ROUTE MOBILE LIMITED,ROUTE,2022-01-12,1884.0,1935.6,1872.0,1877.1,1864.25,554973
ROUTE MOBILE LIMITED,ROUTE,2022-01-11,1816.8,1878.75,1792.9,1864.25,1813.25,260687
ROUTE MOBILE LIMITED,ROUTE,2022-01-10,1786.0,1833.0,1778.35,1813.25,1772.15,174833
ROUTE MOBILE LIMITED,ROUTE,2022-01-07,1785.0,1790.0,1755.25,1772.15,1775.75,127145
ROUTE MOBILE LIMITED,ROUTE,2022-01-05,1825.0,1828.0,1792.65,1805.85,1821.85,159386
ROUTE MOBILE LIMITED,ROUTE,2022-01-04,1812.0,1834.8,1787.1,1821.85,1804.2,172982
ROUTE MOBILE LIMITED,ROUTE,2022-01-03,1785.5,1818.0,1771.0,1804.2,1783.4,148279
ROUTE MOBILE LIMITED,ROUTE,2021-12-31,1786.0,1828.8,1773.2,1783.4,1771.4,207615
ROUTE MOBILE LIMITED,ROUTE,2021-12-30,1746.3,1805.0,1736.05,1771.4,1738.35,164788
ROUTE MOBILE LIMITED,ROUTE,2021-12-29,1698.7,1773.4,1697.0,1738.35,1698.55,218680
ROUTE MOBILE LIMITED,ROUTE,2021-12-28,1712.7,1733.45,1685.1,1698.55,1700.25,100152
ROUTE MOBILE LIMITED,ROUTE,2021-12-27,1698.0,1726.45,1663.25,1700.25,1697.2,161901
ROUTE MOBILE LIMITED,ROUTE,2021-12-24,1717.0,1717.85,1685.0,1697.2,1708.2,49786
ROUTE MOBILE LIMITED,ROUTE,2021-12-23,1702.7,1747.5,1693.0,1708.2,1695.9,183678
ROUTE MOBILE LIMITED,ROUTE,2021-12-22,1700.0,1709.75,1673.0,1695.9,1686.95,126586
ROUTE MOBILE LIMITED,ROUTE,2021-12-21,1712.0,1750.0,1682.0,1686.95,1699.5,87609
ROUTE MOBILE LIMITED,ROUTE,2021-12-20,1777.0,1779.45,1696.1,1699.5,1795.7,140518
ROUTE MOBILE LIMITED,ROUTE,2021-12-17,1805.0,1814.0,1750.1,1795.7,1816.2,140222
ROUTE MOBILE LIMITED,ROUTE,2021-12-16,1835.0,1840.0,1812.0,1816.2,1819.4,52105
ROUTE MOBILE LIMITED,ROUTE,2021-12-15,1817.8,1850.0,1801.05,1819.4,1810.45,77741
ROUTE MOBILE LIMITED,ROUTE,2021-12-14,1815.0,1820.35,1802.0,1810.45,1824.95,59489
ROUTE MOBILE LIMITED,ROUTE,2021-12-13,1858.0,1858.0,1818.0,1824.95,1844.55,87346
ROUTE MOBILE LIMITED,ROUTE,2021-12-10,1870.4,1873.7,1838.0,1844.55,1874.6,129300
ROUTE MOBILE LIMITED,ROUTE,2021-12-09,1865.0,1923.2,1859.45,1874.6,1852.3,275447
ROUTE MOBILE LIMITED,ROUTE,2021-12-08,1780.0,1908.75,1758.75,1852.3,1755.5,501653
ROUTE MOBILE LIMITED,ROUTE,2021-12-07,1762.7,1792.3,1725.3,1755.5,1752.4,154110
ROUTE MOBILE LIMITED,ROUTE,2021-12-06,1806.0,1806.0,1750.0,1752.4,1797.05,95848
ROUTE MOBILE LIMITED,ROUTE,2021-12-03,1812.0,1824.4,1789.0,1797.05,1799.55,108703
ROUTE MOBILE LIMITED,ROUTE,2021-12-02,1809.0,1817.95,1791.0,1799.55,1798.2,95907
ROUTE MOBILE LIMITED,ROUTE,2021-12-01,1814.2,1826.85,1790.3,1798.2,1814.3,99920
ROUTE MOBILE LIMITED,ROUTE,2021-11-30,1761.0,1823.8,1761.0,1814.3,1750.8,146571
ROUTE MOBILE LIMITED,ROUTE,2021-11-29,1755.0,1775.0,1673.2,1750.8,1784.95,113460
ROUTE MOBILE LIMITED,ROUTE,2021-11-26,1802.0,1828.15,1780.0,1784.95,1813.25,92620
ROUTE MOBILE LIMITED,ROUTE,2021-11-24,1819.9,1855.0,1807.15,1814.6,1803.1,134113
ROUTE MOBILE LIMITED,ROUTE,2021-11-23,1827.8,1848.35,1801.0,1803.1,1833.2,214552
ROUTE MOBILE LIMITED,ROUTE,2021-11-22,1934.7,1935.2,1805.0,1833.2,1925.35,232042
ROUTE MOBILE LIMITED,ROUTE,2021-11-18,1924.25,1948.0,1905.0,1925.35,1928.1,118022
ROUTE MOBILE LIMITED,ROUTE,2021-11-17,1943.0,1943.0,1916.15,1928.1,1958.55,185985
ROUTE MOBILE LIMITED,ROUTE,2021-11-16,1940.0,1990.0,1935.0,1958.55,1941.1,170901
ROUTE MOBILE LIMITED,ROUTE,2021-11-15,1957.3,1958.8,1927.1,1941.1,1947.8,89712
ROUTE MOBILE LIMITED,ROUTE,2021-11-12,1962.8,1969.2,1935.0,1947.8,1952.15,65448
ROUTE MOBILE LIMITED,ROUTE,2021-11-11,1978.0,1978.65,1947.05,1952.15,1978.65,55695
ROUTE MOBILE LIMITED,ROUTE,2021-11-10,1968.0,1998.8,1960.1,1978.65,1971.65,76237
ROUTE MOBILE LIMITED,ROUTE,2021-11-09,1975.0,1987.0,1941.1,1971.65,1987.7,127923
ROUTE MOBILE LIMITED,ROUTE,2021-11-08,1999.7,2009.4,1955.0,1987.7,1996.5,71884
ROUTE MOBILE LIMITED,ROUTE,2021-11-04,2000.0,2008.95,1991.0,1996.5,1975.15,32804
ROUTE MOBILE LIMITED,ROUTE,2021-11-03,1991.8,1991.8,1952.1,1975.15,1977.5,70418
ROUTE MOBILE LIMITED,ROUTE,2021-11-02,1963.0,1990.0,1944.0,1977.5,1954.0,72218
ROUTE MOBILE LIMITED,ROUTE,2021-11-01,1896.7,1979.95,1892.0,1954.0,1877.65,141607
ROUTE MOBILE LIMITED,ROUTE,2021-10-29,1885.0,1895.95,1835.0,1877.65,1891.0,160892
ROUTE MOBILE LIMITED,ROUTE,2021-10-28,1943.0,1948.0,1881.0,1891.0,1939.75,137411
ROUTE MOBILE LIMITED,ROUTE,2021-10-27,1982.0,1982.0,1925.5,1939.75,1968.8,184615
ROUTE MOBILE LIMITED,ROUTE,2021-10-26,1920.0,1980.0,1919.0,1968.8,1920.0,99437
ROUTE MOBILE LIMITED,ROUTE,2021-10-25,1994.7,1996.0,1890.0,1920.0,1985.75,119586
ROUTE MOBILE LIMITED,ROUTE,2021-10-22,2036.7,2069.55,1980.0,1985.75,2021.55,136387
ROUTE MOBILE LIMITED,ROUTE,2021-10-21,2095.0,2111.15,2000.0,2021.55,2083.45,162349
ROUTE MOBILE LIMITED,ROUTE,2021-10-20,2179.4,2184.0,2045.0,2083.45,2168.3,210215
ROUTE MOBILE LIMITED,ROUTE,2021-10-19,2344.9,2350.2,2130.0,2168.3,2264.25,480584
ROUTE MOBILE LIMITED,ROUTE,2021-10-18,2243.0,2337.65,2240.0,2264.25,2223.1,318814
ROUTE MOBILE LIMITED,ROUTE,2021-10-14,2269.85,2279.75,2209.0,2223.1,2259.65,319471
ROUTE MOBILE LIMITED,ROUTE,2021-10-13,2327.8,2338.0,2242.0,2259.65,2306.95,366238
ROUTE MOBILE LIMITED,ROUTE,2021-10-12,2310.0,2389.0,2275.2,2306.95,2296.05,1009926
ROUTE MOBILE LIMITED,ROUTE,2021-10-11,2164.9,2332.0,2151.0,2296.05,2116.45,1695624
ROUTE MOBILE LIMITED,ROUTE,2021-10-08,2065.0,2142.9,2037.4,2116.45,2054.1,822446
ROUTE MOBILE LIMITED,ROUTE,2021-10-07,2026.7,2060.0,2003.35,2054.1,2009.2,171024
ROUTE MOBILE LIMITED,ROUTE,2021-10-06,2014.3,2030.0,1995.0,2009.2,2005.65,100496
ROUTE MOBILE LIMITED,ROUTE,2021-10-05,2049.7,2098.7,1995.5,2005.65,2051.65,239657
ROUTE MOBILE LIMITED,ROUTE,2021-10-04,2050.0,2063.75,2030.0,2051.65,2042.15,186243
ROUTE MOBILE LIMITED,ROUTE,2021-10-01,1942.0,2064.85,1935.1,2042.15,1949.85,382657
ROUTE MOBILE LIMITED,ROUTE,2021-09-30,1972.0,1973.95,1935.0,1949.85,1965.05,71600
ROUTE MOBILE LIMITED,ROUTE,2021-09-29,1931.7,1980.05,1915.0,1965.05,1943.7,96634
ROUTE MOBILE LIMITED,ROUTE,2021-09-27,2008.7,2013.0,1950.0,1966.0,1995.85,115401
ROUTE MOBILE LIMITED,ROUTE,2021-09-24,1997.7,2034.0,1981.1,1995.85,1997.3,243247
ROUTE MOBILE LIMITED,ROUTE,2021-09-23,1996.7,2010.0,1960.0,1997.3,1981.35,140835
ROUTE MOBILE LIMITED,ROUTE,2021-09-22,1962.8,2000.0,1948.1,1981.35,1949.65,364841
ROUTE MOBILE LIMITED,ROUTE,2021-09-21,1968.9,1988.8,1916.0,1949.65,1967.1,197565
ROUTE MOBILE LIMITED,ROUTE,2021-09-20,1995.0,2039.0,1955.55,1967.1,2007.35,330248
ROUTE MOBILE LIMITED,ROUTE,2021-09-17,2054.0,2058.95,1985.0,2007.35,2048.9,324892
ROUTE MOBILE LIMITED,ROUTE,2021-09-16,2070.8,2088.0,2040.0,2048.9,2058.2,259919
ROUTE MOBILE LIMITED,ROUTE,2021-09-15,2014.0,2091.1,2010.0,2058.2,2013.15,678808
ROUTE MOBILE LIMITED,ROUTE,2021-09-14,2038.0,2054.0,2008.0,2013.15,2022.6,232399
ROUTE MOBILE LIMITED,ROUTE,2021-09-13,1993.0,2037.9,1990.0,2022.6,1995.85,223345
ROUTE MOBILE LIMITED,ROUTE,2021-09-09,1994.8,2000.1,1980.0,1995.85,2005.5,196664
ROUTE MOBILE LIMITED,ROUTE,2021-09-08,2008.0,2027.65,1990.05,2005.5,1998.45,194871
ROUTE MOBILE LIMITED,ROUTE,2021-09-07,2033.0,2044.75,1985.0,1998.45,2025.4,232874
ROUTE MOBILE LIMITED,ROUTE,2021-09-06,2010.0,2075.0,2009.85,2025.4,1997.35,632359
ROUTE MOBILE LIMITED,ROUTE,2021-09-03,2009.7,2024.7,1981.25,1997.35,1994.35,240834
ROUTE MOBILE LIMITED,ROUTE,2021-09-02,1963.2,2022.95,1962.0,1994.35,1963.2,367414
ROUTE MOBILE LIMITED,ROUTE,2021-09-01,1985.9,2011.0,1955.5,1963.2,1975.6,184944
ROUTE MOBILE LIMITED,ROUTE,2021-08-31,1989.5,2037.0,1969.4,1975.6,1982.75,410821
ROUTE MOBILE LIMITED,ROUTE,2021-08-30,1904.4,2007.9,1895.5,1982.75,1888.55,569212
ROUTE MOBILE LIMITED,ROUTE,2021-08-27,1916.0,1917.95,1880.0,1888.55,1909.9,175590
ROUTE MOBILE LIMITED,ROUTE,2021-08-26,1934.0,1939.7,1893.95,1909.9,1927.85,131625
ROUTE MOBILE LIMITED,ROUTE,2021-08-25,1906.7,1958.5,1898.5,1927.85,1891.55,307261
ROUTE MOBILE LIMITED,ROUTE,2021-08-24,1792.4,1917.0,1763.45,1891.55,1782.35,399177
ROUTE MOBILE LIMITED,ROUTE,2021-08-23,1875.0,1909.0,1754.0,1782.35,1894.5,379743
ROUTE MOBILE LIMITED,ROUTE,2021-08-20,1918.75,1933.1,1888.2,1894.5,1937.95,166839
ROUTE MOBILE LIMITED,ROUTE,2021-08-18,1958.8,1966.7,1930.0,1937.95,1954.2,116940
ROUTE MOBILE LIMITED,ROUTE,2021-08-17,1946.0,1985.7,1925.0,1954.2,1940.6,203875
ROUTE MOBILE LIMITED,ROUTE,2021-08-16,1972.0,1972.85,1930.0,1940.6,1972.45,146204
ROUTE MOBILE LIMITED,ROUTE,2021-08-13,2018.75,2022.0,1965.9,1972.45,1987.05,180489
